Y0tc,Y1tc,Y2tc,Y0,Y1,Y2,Y0p,Y1p,Y2p,Y0i,Y1i,Y2i,Y0z,Y1z,Y2z,X0te,X1te,X2te,X0,X1,X2,RPS,household,village,age_0t1g2000,age_0t1b2000,age_1t5g2000,age_1t5b2000,age_5t9g2000,age_5t9b2000,age_9t14g2000,age_9t14b2000,age_14t18g2000,age_14t18b2000,age_18t30g2000,age_18t30b2000,age_30t60g2000,age_30t60b2000,age_60g2000,age_60b2000,age_0t1g2001,age_0t1b2001,age_1t5g2001,age_1t5b2001,age_5t9g2001,age_5t9b2001,age_9t14g2001,age_9t14b2001,age_14t18g2001,age_14t18b2001,age_18t30g2001,age_18t30b2001,age_30t60g2001,age_30t60b2001,age_60g2001,age_60b2001,age_0t1g2002,age_0t1b2002,age_1t5g2002,age_1t5b2002,age_5t9g2002,age_5t9b2002,age_9t14g2002,age_9t14b2002,age_14t18g2002,age_14t18b2002,age_18t30g2002,age_18t30b2002,age_30t60g2002,age_30t60b2002,age_60g2002,age_60b2002
9.462519,8.774951,9.334288,8.076224,7.676339,7.72485,4.464437,3.848578,4.162629,3.346058,2.647695,3.03434,2.60165,1.865567,2.283881,9.783946,8.815654,10.27977,8.397652,7.717041,8.670329,0,1201,15,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
8.870259,9.347342,9.010009,7.483965,7.737903,7.400571,3.886061,4.101453,3.648427,2.894861,2.868585,2.516619,2.041313,2.166685,1.734973,9.728312,9.255586,9.661019,8.342018,7.646148,8.051581,0,1202,15,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0
9.177041,9.500427,9.243647,7.385282,7.554517,7.164205,3.7078,3.826489,3.687975,2.718181,2.565235,2.678363,1.667637,1.919628,1.629149,9.841478,9.669004,9.793993,8.049719,7.723094,7.714551,0,1203,15,0,0,0,0,0,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,2,1,1,0,0
8.588355,9.112092,9.312304,7.20206,7.725797,7.702866,3.166752,3.986392,3.990961,2.173623,3.025281,2.779195,1.441806,2.219705,2.182379,9.614566,9.251533,9.582585,8.228271,7.865238,7.973147,0,1204,15,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
9.438685,10.00861,9.658086,7.04079,7.706029,7.26019,3.621682,4.239069,3.815631,2.442617,3.042101,2.662445,1.771824,2.292436,1.919055,10.28698,10.36442,10.1188,7.889082,8.061835,7.720908,0,1205,15,0,0,1,0,0,0,0,2,2,0,4,0,1,1,0,0,0,0,1,0,0,0,0,1,2,1,3,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,4,0,1,1,0,1
9.45411,9.586406,9.597647,7.844672,7.794646,7.805887,4.057634,4.138962,4.033455,2.814268,2.919955,2.713038,1.9512,2.212637,2.129644,10.07335,10.02213,9.55885,8.463914,8.230367,7.767091,0,1206,15,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,1,0,0,0,0
8.915039,7.801152,9.453862,6.969129,5.855242,7.507952,3.352668,2.206044,4.314041,2.147085,1.15585,3.17589,1.529431,.3929149,2.395678,8.846719,9.222624,9.986587,6.900808,7.276714,8.040676,0,1207,15,0,0,0,1,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,1,0,0,0
9.11886,9.688404,9.828939,7.17295,7.742494,7.883029,3.348874,4.111248,4.353698,2.142052,2.889757,3.061902,1.493935,2.279604,2.239201,9.54931,10.02119,10.2869,7.6034,8.075277,8.340985,0,1208,15,1,0,0,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,2,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,2,1,0,0,0,1,0,0,1,0,0
9.234792,9.286309,9.656529,7.848498,7.900015,8.270235,4.078391,4.366681,4.699418,2.913373,3.15306,3.434471,2.22725,2.512574,2.800318,9.63301,9.367879,9.583779,8.246716,7.981585,8.197485,0,1209,15,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0
9.451474,9.319371,9.673058,8.06518,7.709934,7.881298,4.484055,4.148529,4.405234,3.233196,3.009535,3.055922,2.590194,2.235198,2.349771,10.2977,9.897924,10.37167,8.911405,8.288486,8.579908,0,1210,15,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1
9.561528,10.01064,10.04721,7.769769,8.218886,8.25545,4.210412,4.7399,4.817001,3.039806,3.5399,3.434738,2.249341,2.844025,2.784683,10.32341,10.25837,10.62096,8.53165,8.466611,8.829205,0,1211,15,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,1,0,0
8.7696,9.145856,9.868702,6.82369,7.199946,7.922792,3.461822,3.589906,4.363611,2.469963,2.159328,3.112007,1.624274,1.525941,2.381701,9.56877,9.646282,10.14912,7.62286,7.700372,8.203212,0,1212,15,1,0,0,0,1,0,0,1,0,2,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0
10.10362,10.08212,10.3913,8.157711,8.136207,8.445394,4.576166,4.653336,4.811008,3.383935,3.587968,3.569119,2.795349,2.766371,2.885443,10.93752,10.38672,10.64622,8.991605,8.440809,8.700306,0,1213,15,0,0,0,0,1,0,0,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1
8.487894,9.190857,9.108133,7.389282,8.092244,7.721839,3.88403,4.449191,4.224108,2.806607,3.158027,2.883048,2.055008,2.200643,2.131974,10.0568,10.02095,9.820412,8.958185,8.922333,8.434117,0,1214,15,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
10.53266,9.919844,9.823275,8.453214,7.840402,7.743833,4.854419,4.405024,4.332994,3.627675,3.190213,3.104147,2.919574,2.511869,2.072831,10.87995,9.882918,10.04972,8.80051,7.803477,7.97028,0,1215,15,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0
9.179408,9.306185,9.424549,7.793114,7.91989,8.038255,4.026043,4.192818,4.481065,2.884119,3.066865,3.341949,2.198128,2.310478,2.593568,9.927524,10.00274,9.710214,8.541229,8.616442,8.323919,0,1216,15,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
8.608089,8.732818,8.876432,7.914942,8.039671,8.183286,4.347241,4.288208,4.53795,3.281548,3.007572,3.305629,2.543405,2.234665,2.633865,9.312696,8.614395,8.874088,8.61955,7.921248,8.180941,0,1217,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
9.232151,8.736404,8.681672,8.539003,8.043258,7.988525,4.896077,4.486688,4.481832,3.773066,3.313625,3.195104,3.070704,2.530406,2.419816,9.832483,9.004247,9.615256,9.139336,8.3111,8.92211,0,1218,15,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9.442215,9.064529,9.422415,8.055921,7.678236,8.03612,4.281976,4.305338,4.576364,3.14625,3.120875,3.250899,2.505395,2.30377,2.543961,9.971339,9.347546,10.09986,8.585045,7.961252,8.713564,0,1219,15,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1
8.73337,9.513017,9.677596,6.248463,7.02811,7.2797,2.864597,3.347854,4.059962,1.485868,2.140064,2.895503,.6157986,1.533981,2.161761,9.701553,9.911558,9.882647,7.216647,7.426651,7.484751,0,1220,11,0,0,1,1,2,1,0,2,0,1,1,1,1,0,0,1,0,0,0,1,3,1,0,2,0,1,1,0,1,1,0,1,0,0,0,0,2,1,1,1,0,2,1,0,1,1,0,1
9.263834,9.669279,9.859314,6.865939,7.271384,7.461419,3.321936,3.544305,3.91171,2.33666,2.317905,2.644183,.9928213,1.655827,2.020839,9.733651,9.32274,9.547136,7.335756,6.924844,7.149241,0,1221,11,1,0,2,0,1,0,1,3,0,1,0,0,1,1,0,0,0,0,2,0,2,0,0,3,1,1,0,0,1,1,0,0,0,0,2,0,2,0,0,2,1,2,0,0,1,1,0,0
8.669306,9.356563,9.232976,6.1844,7.159338,6.593919,2.444286,3.379904,3.448827,1.390283,2.110437,2.294316,.3897054,1.493232,1.518343,9.41447,8.960469,9.631347,6.929563,6.763245,6.99229,0,1222,11,0,0,0,1,1,1,0,3,1,0,1,2,1,1,0,0,0,0,0,0,1,1,0,2,1,1,0,1,1,1,0,0,0,1,0,2,0,1,1,1,1,2,1,2,1,1,0,0
9.318208,9.057229,9.25292,7.931913,7.447791,7.643482,4.245422,4.122754,4.215505,3.134208,2.544075,2.829702,2.238562,2.105432,2.241105,9.527816,9.269704,9.646753,8.141521,7.660266,8.037315,0,1223,11,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0
9.974334,9.253483,9.244167,8.182574,7.644045,7.452407,4.518604,3.88775,3.987929,3.33141,2.627372,2.804889,2.730778,1.992501,2.137283,9.949236,8.54088,9.132093,8.157476,6.931443,7.340334,0,1224,11,0,0,0,0,0,0,0,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,0,0,0
8.902657,9.096416,9.512854,8.20951,8.403268,7.903416,4.499827,4.624386,4.707847,3.380513,3.537681,3.404496,2.639351,2.870837,2.737569,9.407783,8.836219,10.28832,8.714635,8.143072,8.678879,0,1225,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1
8.243918,9.03556,9.175503,6.298008,7.089649,7.096062,2.748605,3.250075,3.410593,1.934871,1.93862,2.128496,.3628892,1.420056,1.436108,8.861179,8.744983,8.756924,6.91527,6.799073,6.677482,0,1226,11,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,2,0,0,1,0,0,1,0,0
9.140396,9.282221,9.996193,6.837811,7.20278,7.798968,3.45347,3.643689,4.343413,2.114829,2.586465,3.055031,1.337135,1.118992,2.429943,9.835905,10.02644,10.27586,7.53332,7.946998,8.078636,0,1227,11,0,0,0,0,1,0,1,2,1,0,1,2,2,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0
8.804684,8.64433,9.851491,7.195246,7.034893,8.242053,3.70508,3.222752,4.694982,2.515064,2.003896,3.299311,1.838497,1.227059,2.753515,9.236662,8.402296,9.820971,7.627224,6.792858,8.211534,0,1228,11,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0
8.954914,9.356909,9.538147,7.856301,7.970615,8.151853,4.322175,4.304911,4.469635,3.105801,3.051908,3.198654,2.500319,2.351664,2.61437,9.552516,9.208233,9.200561,8.453903,7.821939,7.814267,0,1229,11,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
10.07953,9.578227,9.598037,8.133615,7.786467,7.806277,4.467251,4.240082,4.297519,3.399511,3.056769,3.18143,2.406646,2.348896,2.464985,10.51417,9.769338,10.15029,8.568261,7.977578,8.358531,0,1230,11,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,1,0,0
8.633775,8.85369,8.733744,7.535163,7.755077,8.733744,4.220656,4.237115,5.221777,2.956046,3.062335,4.155111,1.913215,2.276162,3.347434,9.546995,9.286298,8.795456,8.448382,8.187686,8.795456,0,1231,11,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.087787,9.097933,9.292701,7.701492,7.711639,7.683262,4.03872,3.90239,4.301956,2.706971,2.725622,3.154891,2.209443,2.124786,2.405741,9.883617,8.893499,9.607024,8.497323,7.507205,7.997586,0,1232,11,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
9.370049,9.447306,9.682663,7.983756,7.837868,8.073225,4.502948,4.339315,4.575938,3.064421,3.075614,3.267987,2.568513,2.375335,2.621905,10.66187,10.48219,10.05608,9.27558,8.872751,8.446639,0,1233,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
8.612001,9.418969,9.408817,7.225707,8.032675,8.022523,3.119652,4.579137,4.250987,1.998123,3.510984,3.103849,1.291796,2.663623,2.418016,9.78481,10.31261,10.04676,8.398516,8.926316,8.660461,0,1234,11,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
8.971076,8.658435,8.897916,7.361638,7.048996,7.511621,3.566444,3.329704,4.272856,2.47337,2.437079,2.865859,1.442875,1.018589,2.23158,9.602686,8.971251,9.494226,7.993248,7.361814,8.107931,0,1235,11,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
8.510934,9.263532,9.538242,6.719175,7.471772,7.746482,2.589819,3.733942,3.988861,1.443362,2.601879,2.781201,.7666401,1.823681,2.171488,9.328151,9.716957,9.226384,7.536391,7.925198,7.434625,0,1236,11,0,0,0,1,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,1,0,0
9.125035,9.26176,8.74826,8.026423,8.163148,7.649647,4.500268,4.712547,4.197084,3.27849,3.605293,3.181657,2.343645,2.3175,2.064209,10.00701,10.20006,9.952401,8.9084,9.101447,8.853788,0,1237,11,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
8.694516,9.651254,9.921658,6.055459,7.012197,7.523763,2.382351,3.318444,4.251458,1.331634,2.020948,3.087958,.3696539,1.058514,2.356481,9.665119,9.882321,10.28614,7.026062,7.243264,7.888244,0,1238,11,0,0,1,2,0,2,2,0,0,1,0,1,2,1,1,1,0,0,0,2,1,1,1,1,1,1,0,1,2,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1
9.107761,9.402979,9.973992,7.316002,7.61122,8.182233,3.680041,3.965328,4.640251,2.829193,2.853166,3.46273,1.651356,2.134441,2.815581,9.614426,9.845631,9.978707,7.822666,8.053871,8.186948,0,1239,11,0,0,0,0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0
7.703927,8.671327,8.617081,7.01078,7.978179,7.923934,2.86947,4.44087,4.521831,1.95961,3.316851,3.306332,.8385836,2.617338,2.640508,8.675797,8.695762,8.590867,7.98265,8.002615,7.89772,0,1240,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
9.761607,10.17282,9.752787,7.459023,7.975597,7.354891,3.910306,4.191605,3.649738,2.649167,3.01903,2.446356,1.380604,2.44391,1.809074,10.48637,9.928325,9.712506,8.183781,7.7311,7.31461,0,1241,11,0,0,0,0,0,2,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,2,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1
9.043123,10.06965,9.22288,7.656828,8.683356,7.836586,3.965296,4.963036,4.357975,3.166101,3.763313,3.049893,1.830733,3.086419,2.440658,9.788256,10.37623,10.03775,8.401961,8.989932,8.651456,0,1242,11,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
8.566575,10.09447,10.08502,5.927518,7.386419,7.687125,2.669041,3.92827,4.137707,1.214045,2.607033,2.861547,.49204,1.988535,2.270078,9.794386,10.22468,10.33379,7.155328,7.516632,7.9359,0,1243,11,0,0,0,0,1,1,1,1,2,0,1,5,1,1,0,0,1,0,0,0,1,1,1,1,1,0,2,5,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,4,1,1,0,0
8.721817,8.612721,8.407327,8.02867,7.919574,7.714179,4.087349,4.322473,4.279819,3.155059,3.309172,3.02775,2.114332,2.266279,2.371459,9.365181,9.308209,8.83639,8.672033,8.615063,8.143243,0,1244,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9.373897,9.664469,9.567762,7.582137,8.565857,7.621852,3.820982,4.946589,4.260225,2.554626,3.664375,2.779898,1.922617,3.077084,2.201995,10.06557,9.514496,9.85058,8.273809,8.415884,7.90467,0,1245,11,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,2,0,1
8.874691,10.12746,9.834177,6.677466,8.048021,7.636953,2.9086,4.431859,3.999076,2.156096,3.115434,2.833126,.5996519,2.388579,2.140149,9.765626,10.41866,9.996535,7.568401,8.339221,7.799311,0,1246,11,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,2,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,2,1,0,1,2,1,1,0,0
9.257647,10.3416,9.734026,7.311737,7.943708,7.336131,3.750187,4.2553,3.770758,2.598562,2.974682,2.480695,1.833472,2.411771,1.88083,9.719403,10.22464,9.902676,7.773493,7.826748,7.50478,0,1247,11,0,0,0,0,0,0,0,0,1,2,0,2,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,3,1,1,0,0,0,0,0,2,1,0,0,0,1,1,1,3,1,1,0,0
9.285164,9.15679,9.299447,7.675726,7.547352,7.507687,4.170544,3.898527,4.006174,2.936339,2.622214,2.668954,1.911606,1.947176,2.060251,10.15908,9.469816,9.408618,8.549638,7.860378,7.616858,0,1248,17,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0
9.747934,9.963695,10.00296,7.55071,7.884253,7.80573,4.050763,4.42033,4.206166,2.730736,3.092423,3.073503,2.076259,2.521477,2.337253,10.7043,10.02069,10.22644,8.507074,7.941245,8.029214,0,1249,17,0,0,0,1,0,0,0,0,0,0,2,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,2,1,0,1,1,0,0,0,1,1,0,0,0,0,0,2,2,1,0,1,1
9.35824,10.10867,8.951769,7.41233,8.16276,7.005858,3.731676,4.713087,3.477864,2.562882,3.640853,2.191024,1.753136,2.226455,1.590185,10.24926,11.1172,9.065418,8.303346,9.171294,7.119508,0,1250,17,0,0,1,0,2,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,2,0,0,0,1,0,0,1,0,0
9.783353,9.85939,9.236381,7.298446,7.662165,6.751474,3.500729,4.15242,3.466421,2.340626,2.962399,2.084026,1.729156,2.158458,1.390217,9.949271,10.35712,10.34711,7.464365,8.159894,7.8622,0,1251,17,0,1,0,1,0,1,0,1,1,1,3,1,1,1,0,0,0,0,0,1,0,0,0,2,1,1,2,0,1,1,0,0,0,0,0,2,0,0,0,2,1,0,3,2,1,1,0,0
8.587752,8.035657,9.449271,6.978314,6.426219,7.839833,2.799773,2.530098,4.444729,1.546665,1.20983,3.167335,.7593749,.5483761,2.519314,9.59474,8.515892,9.668652,7.985302,6.906454,8.059214,0,1252,17,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0
9.319083,10.07836,10.00015,6.680026,7.4393,7.361092,2.744907,3.675896,3.652514,2.387863,2.377675,2.411756,-1.497909,1.839339,1.818962,9.461662,9.250951,9.655366,6.822606,6.611894,7.016308,0,1253,17,0,0,2,0,0,2,1,0,1,2,3,1,1,1,0,0,0,0,1,0,1,2,1,0,1,2,3,1,1,0,0,1,0,0,1,0,1,1,1,1,0,2,4,0,1,1,0,1
8.497678,9.522547,9.500687,6.551768,7.576636,7.421245,2.77396,3.893049,3.609275,1.562203,2.70358,2.393496,.8829156,2.096853,1.819808,8.987695,8.687117,8.956608,7.041785,6.741207,6.877166,0,1254,17,0,0,0,1,0,0,1,0,0,0,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,2,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,2,0,1,1,1,0
9.826033,10.38529,9.673232,7.523448,7.987394,7.275337,4.271365,4.332859,3.965484,3.310526,3.103559,2.77389,1.650494,2.539339,2.05853,10.45812,9.330568,9.831783,8.155531,6.932673,7.433887,0,1255,17,0,0,0,0,0,0,0,0,1,2,3,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,3,2,1,1,0,1,0,0,1,0,0,0,0,0,1,1,3,2,1,1,0,1
8.311511,9.420611,9.445319,6.519752,7.628851,7.65356,3.46701,3.791072,4.212572,2.249599,2.523875,2.873203,1.435212,2.002017,2.154543,9.166174,8.503475,9.639483,7.374414,6.711715,7.847724,0,1256,17,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,1,0,0
9.627332,9.251953,9.6176,7.835572,7.460193,7.67169,3.966816,3.773226,4.030722,2.971937,2.618099,2.829905,1.902865,1.891779,2.185745,9.179511,9.562441,9.536334,7.387752,7.770681,7.590424,0,1257,17,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2,1,0,0,1,0,0,0,1,0,0,1,1,0
9.643913,9.147803,9.435086,8.257619,7.761509,8.048792,4.577988,4.061317,4.396698,3.434843,2.882401,3.225586,2.548382,2.260713,2.556095,9.57513,8.771765,9.219982,8.188836,7.38547,7.833688,0,1258,17,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
8.889318,9.844441,9.762514,7.27988,8.052682,7.816604,3.705611,4.424815,4.255742,3.059599,3.103251,3.00642,.9591345,2.470706,2.398626,9.134384,9.957592,9.319187,7.524946,8.165833,7.373278,0,1259,17,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,2,0,0,0,0,0,0,1,0,0,1,1
10.0555,9.958957,9.688104,7.976055,7.879515,7.608662,4.303669,4.345333,4.063578,3.27067,3.147983,2.819326,1.961442,2.456131,2.133715,10.23687,9.840956,9.927002,8.157425,7.761514,7.84756,0,1260,17,0,0,0,0,1,2,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,1,0,1,0,1,1,0,0
9.895172,9.374387,9.072958,7.815731,7.177162,7.127048,4.098174,3.405144,3.844225,3.197053,2.118989,2.519023,1.883891,1.626432,1.87032,9.528655,8.65825,9.627532,7.449213,6.461025,7.681622,0,1261,17,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0
9.578251,9.189064,9.334422,8.191957,7.80277,7.388512,4.431932,4.262805,4.279175,3.572547,3.070666,3.115189,2.221702,2.293634,2.341774,9.344112,9.146644,9.500081,7.957818,7.760349,7.554171,0,1262,17,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2,0,0,1,0
10.34039,9.869974,10.1847,7.942496,7.385068,7.699794,4.33019,3.604659,4.161223,3.239811,2.404956,2.855515,2.263447,1.760813,2.235524,10.53894,9.7101,10.29641,8.141045,7.225194,7.811501,0,1263,17,0,0,1,1,0,2,3,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,3,1,1,1,0,0,1,1,0,0,0,0,0,2,1,0,2,2,2,1,0,0,1,1,0,0
8.71805,9.03021,9.103292,6.926291,7.0843,7.157381,3.129198,3.077272,3.684892,2.5555,1.897017,2.437078,.2153579,1.32674,1.746568,9.428884,8.685621,9.174362,7.637125,6.739711,7.228452,0,1264,17,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,1,0,1,0,0,1,0,0
